0.50003,	2.36405,	4.72783
1.00008,	6.29103,	7.85309
1.50011,	4.16850,	-4.24484
2.00014,	0.12763,	-8.08135
2.50015,	2.15984,	4.06430
3.00019,	6.05934,	7.79844
3.50021,	3.94859,	-4.22131
4.00026,	-0.10014,	-8.09673
4.50026,	1.95171,	4.10364
5.00031,	5.85514,	7.80617
5.50037,	3.75616,	-4.19745
6.00042,	-0.29256,	-8.09661
6.50048,	1.77107,	4.12677
7.00054,	5.66272,	7.78242
7.50059,	3.54411,	-4.23674
8.00063,	-0.51247,	-8.11251
8.50067,	1.52367,	4.07196
9.00072,	5.45066,	7.85323
9.50076,	3.32812,	-4.24473
10.00080,	-0.73238,	-8.12042
10.50083,	1.33518,	4.13486
11.00087,	5.26216,	7.85329
11.50092,	3.15141,	-4.22107
12.00098,	-0.91302,	-8.12795
12.50099,	1.15846,	4.14291
13.00101,	5.09723,	7.87722
13.50106,	3.00218,	-4.18966
14.00110,	-1.06618,	-8.13613
14.50115,	1.01709,	4.16606
15.00117,	4.94800,	7.86151
15.50119,	2.85688,	-4.18211
16.00120,	-1.20362,	-8.12089
16.50120,	0.87572,	4.15865
17.00123,	4.81056,	7.86917
17.50127,	2.70766,	-4.20550
18.00131,	-1.36856,	-8.15184
18.50132,	0.69115,	4.11925
19.00135,	4.62206,	7.86138
19.50140,	2.49167,	-4.26041
20.00145,	-1.58847,	-8.15938
20.50149,	0.46731,	4.11126
21.00153,	4.41001,	7.88476
21.50156,	2.28747,	-4.24483
22.00156,	-1.78874,	-8.15236
22.50158,	0.29060,	4.15852
23.00161,	4.23722,	7.89279
23.50168,	2.09897,	-4.27590
24.00170,	-1.98509,	-8.16782
24.50173,	0.09817,	4.16623
25.00174,	4.04087,	7.88533
25.50178,	1.94582,	-4.18970
26.00185,	-2.12646,	-8.14358
26.50191,	-0.05105,	4.15027
27.00192,	3.89165,	7.88530
27.50193,	1.78874,	-4.20568
28.00198,	-2.29532,	-8.16736
28.50201,	-0.23562,	4.11921
29.00203,	3.72278,	7.91645
29.50209,	1.60417,	-4.23673
30.00212,	-2.47597,	-8.15978
30.50213,	-0.39270,	4.16639
31.00215,	3.57749,	7.94013
